time,total_halts,cumulative_arrivals,cumulative_departed,running_avg_wait,active_veh
617.0,1,68,0,6.0,16
625.0,3,69,2,6.3768115942028984,19
633.0,3,69,0,6.3768115942028984,23
641.0,6,72,4,6.222222222222222,26
649.0,4,75,2,6.093333333333334,27
657.0,6,78,0,5.948717948717949,26
665.0,3,81,0,5.938271604938271,29
673.0,6,82,2,6.024390243902439,32
681.0,9,87,4,6.011494252873563,33
689.0,5,92,0,6.010869565217392,30
697.0,6,97,2,6.010309278350515,31
705.0,4,100,0,6.04,30
713.0,5,104,0,6.153846153846154,32
721.0,13,107,6,6.121495327102804,35
729.0,4,112,0,6.321428571428571,32
737.0,10,117,0,6.3760683760683765,33
745.0,6,121,2,6.347107438016529,33
753.0,8,125,0,6.448,33
761.0,10,127,4,6.393700787401575,37
769.0,9,130,2,6.476923076923077,38
777.0,11,134,0,7.037313432835821,36
785.0,8,140,0,7.2,36
793.0,9,143,2,7.216783216783217,37
801.0,15,145,4,7.386206896551724,41
809.0,10,150,0,7.746666666666667,38
817.0,10,156,2,8.051282051282051,38
825.0,11,159,0,8.10691823899371,37
833.0,10,161,0,8.118012422360248,41
841.0,16,164,6,8.091463414634147,44
849.0,11,167,0,8.568862275449101,43
857.0,7,173,0,9.046242774566474,43
865.0,10,179,2,9.53631284916201,41
873.0,10,184,0,9.66304347826087,40
881.0,12,188,4,9.643617021276595,42
889.0,12,193,2,9.901554404145077,41
897.0,9,196,0,10.025510204081632,40
905.0,9,206,0,10.077669902912621,36
913.0,10,210,2,10.071428571428571,36
921.0,14,213,4,10.150234741784038,39
929.0,9,217,0,10.304147465437788,37
937.0,16,221,2,10.312217194570136,39
945.0,13,222,0,10.432432432432432,40
953.0,7,228,0,10.614035087719298,40
961.0,13,233,6,10.866952789699571,41
969.0,9,238,0,11.004201680672269,38
977.0,12,242,0,11.053719008264462,40
985.0,13,245,2,11.093877551020409,41
993.0,11,248,0,11.169354838709678,42
1001.0,16,254,4,11.37007874015748,42
1009.0,13,257,2,11.509727626459144,43
1017.0,10,263,0,11.657794676806084,39
1025.0,10,268,0,11.787313432835822,40
1033.0,14,271,2,11.870848708487085,41
1041.0,15,275,4,11.905454545454546,43
1049.0,11,276,0,11.94927536231884,44
1057.0,12,282,2,12.113475177304965,44
1065.0,11,287,0,12.376306620209059,41
1073.0,8,293,0,12.498293515358363,41
1081.0,17,299,6,12.511705685618729,41
1089.0,12,303,0,12.544554455445544,39
1097.0,11,308,0,12.555194805194805,40
1105.0,11,312,2,12.637820512820513,40
1113.0,11,317,0,12.665615141955836,39
1121.0,12,321,4,12.629283489096574,41
1129.0,12,325,2,12.686153846153847,41
1137.0,8,330,0,12.696969696969697,38
1145.0,8,334,0,12.733532934131736,40
1153.0,9,339,2,12.728613569321533,39
1161.0,17,342,4,12.73391812865497,42
1169.0,10,343,0,12.787172011661808,43
1177.0,12,348,2,12.99712643678161,44
1185.0,8,354,0,13.1045197740113,40
1193.0,9,360,0,13.069444444444445,40
1201.0,18,365,6,13.112328767123287,41
1209.0,11,370,0,13.132432432432433,38
1217.0,14,375,0,13.176,39
1225.0,11,378,2,13.21957671957672,40
1233.0,14,383,0,13.297650130548304,39
1241.0,14,385,4,13.314285714285715,43
1249.0,18,389,2,13.339331619537274,43
1257.0,14,394,0,13.431472081218274,40
1265.0,11,397,0,13.551637279596978,43
1273.0,13,401,2,13.623441396508728,43
1281.0,19,404,4,13.698019801980198,46
1289.0,14,408,0,13.752450980392156,44
1297.0,15,411,2,13.793187347931873,47
1305.0,11,415,0,13.879518072289157,45
1313.0,18,418,0,13.94976076555024,48
1321.0,18,422,6,14.111374407582938,50
1329.0,14,427,0,14.215456674473067,47
1337.0,15,432,0,14.407407407407407,48
1345.0,14,437,2,14.60183066361556,47
1353.0,13,443,0,14.661399548532732,45
1361.0,15,445,4,14.730337078651685,49
1369.0,12,450,2,14.82,48
1377.0,14,455,0,14.916483516483517,45
1385.0,12,459,0,15.05446623093682,47
1393.0,18,463,2,15.129589632829374,47
1401.0,17,469,4,15.18550106609808,47
1409.0,11,474,0,15.181434599156118,44
1417.0,13,477,2,15.285115303983229,47
1425.0,11,482,0,15.379668049792532,44
1433.0,13,486,0,15.465020576131687,46
1441.0,21,491,6,15.525458248472505,47
1449.0,11,497,0,15.605633802816902,43
1457.0,12,499,0,15.62124248496994,47
1465.0,14,506,2,15.66798418972332,44
1473.0,17,513,0,15.692007797270955,41
1481.0,15,515,4,15.728155339805825,45
1489.0,15,518,2,15.785714285714286,46
1497.0,15,525,0,15.838095238095239,41
1505.0,13,529,0,15.882797731568997,43
1513.0,15,533,2,15.945590994371482,43
1521.0,19,538,4,15.95539033457249,44
1529.0,11,540,0,15.988888888888889,44
1537.0,21,544,2,16.001838235294116,46
1545.0,16,548,0,15.963503649635037,44
1553.0,12,553,0,16.16636528028933,45
1561.0,25,556,6,16.194244604316548,48
1569.0,14,560,0,16.291071428571428,46
1577.0,14,565,0,16.353982300884955,47
1585.0,13,571,2,16.415061295971977,45
1593.0,13,574,0,16.414634146341463,46
1601.0,17,576,4,16.397569444444443,50
1609.0,20,581,2,16.461273666092943,49
1617.0,16,585,0,16.511111111111113,47
1625.0,21,587,0,16.540034071550256,51
1633.0,14,591,2,16.526226734348562,51
1641.0,26,594,4,16.654882154882156,54
1649.0,17,599,0,16.85642737896494,51
1657.0,13,605,2,16.94710743801653,51
1665.0,9,610,0,17.04590163934426,48
1673.0,17,615,0,17.1739837398374,49
1681.0,17,620,6,17.256451612903227,50
1689.0,14,624,0,17.330128205128204,48
1697.0,12,628,0,17.4156050955414,50
1705.0,16,633,2,17.50394944707741,49
1713.0,19,638,0,17.543887147335422,48
1721.0,16,642,4,17.55140186915888,50
1729.0,16,646,2,17.54798761609907,50
1737.0,13,651,0,17.63594470046083,47
1745.0,14,655,0,17.683969465648854,49
1753.0,16,661,2,17.789712556732223,47
1761.0,15,667,4,17.808095952023987,47
1769.0,13,672,0,17.83779761904762,44
1777.0,16,675,2,17.86074074074074,47
1785.0,12,678,0,17.87905604719764,46
1793.0,16,683,0,17.916544655929723,47
1801.0,20,689,6,17.966618287373006,47
1809.0,16,693,0,18.01010101010101,45
1817.0,16,699,0,18.03719599427754,45
1825.0,13,704,2,18.083806818181817,44
1833.0,13,711,0,18.052039381153307,41
1841.0,18,714,4,18.054621848739497,44
1849.0,12,716,2,18.0768156424581,46
1857.0,15,720,0,18.09861111111111,44
1865.0,18,725,0,18.117241379310343,45
1873.0,14,727,2,18.147180192572215,47
1881.0,17,731,4,18.203830369357046,49
1889.0,16,737,0,18.221166892808682,45
1897.0,13,739,2,18.26792963464141,49
1905.0,14,743,0,18.281292059219382,47
1913.0,14,746,0,18.262734584450403,50
1921.0,21,748,6,18.29144385026738,54
1929.0,13,756,0,18.37037037037037,48
1937.0,20,761,0,18.440210249671484,49
1945.0,17,766,2,18.447780678851174,48
1953.0,11,769,0,18.47074122236671,49
1961.0,22,773,4,18.501940491591203,51
1969.0,18,779,2,18.607188703465983,49
1977.0,10,785,0,18.63184713375796,45
1985.0,12,788,0,18.63705583756345,48
1993.0,18,792,2,18.678030303030305,48
2001.0,16,795,4,18.762264150943395,51
2009.0,14,802,0,18.8428927680798,46
2017.0,14,806,2,18.86848635235732,48
2025.0,12,811,0,18.93094944512947,45
2033.0,18,815,0,18.96564417177914,47
2041.0,20,818,6,18.968215158924206,50
2049.0,12,823,0,19.02430133657351,47
2057.0,12,828,0,19.07729468599034,48
2065.0,12,833,2,19.102040816326532,47
2073.0,18,836,0,19.09688995215311,48
2081.0,14,844,4,19.14099526066351,46
2089.0,14,848,2,19.153301886792452,46
2097.0,11,853,0,19.182883939038685,43
2105.0,13,857,0,19.19603267211202,45
2113.0,16,863,2,19.191193511008112,43
2121.0,14,868,4,19.18433179723502,44
2129.0,14,872,0,19.204128440366972,42
2137.0,18,875,2,19.222857142857144,45
2145.0,15,878,0,19.24031890660592,44
2153.0,15,883,0,19.231030577576444,45
2161.0,16,887,6,19.24577226606539,47
2169.0,15,892,0,19.256726457399104,44
2177.0,18,896,0,19.283482142857142,46
2185.0,15,898,2,19.318485523385302,48
2193.0,14,902,0,19.323725055432373,48
2201.0,26,906,4,19.338852097130243,50
2209.0,16,911,2,19.363336992316135,49
2217.0,14,913,0,19.3789704271632,49
2225.0,11,920,0,19.402173913043477,48
2233.0,19,926,2,19.483801295896328,46
2241.0,17,930,4,19.503225806451614,48
2249.0,10,936,0,19.516025641025642,44
2257.0,11,939,2,19.510117145899894,47
2265.0,11,942,0,19.588110403397028,46
2273.0,12,947,0,19.654699049630413,47
2281.0,15,951,6,19.663512092534173,49
2289.0,13,957,0,19.70010449320794,45
2297.0,16,961,0,19.71904266389178,47
2305.0,16,966,2,19.748447204968944,46
2313.0,8,971,0,19.761071060762102,45
2321.0,16,975,4,19.786666666666665,47
2329.0,13,978,2,19.780163599182004,48
2337.0,11,984,0,19.797764227642276,44
2345.0,10,991,0,19.818365287588296,43
2353.0,11,997,2,19.777331995987964,41
2361.0,16,1000,4,19.77,44
2369.0,8,1004,0,19.766932270916335,42
2377.0,12,1009,2,19.76808721506442,43
2385.0,11,1014,0,19.768244575936883,40
2393.0,11,1020,0,19.777450980392157,40
2401.0,16,1025,3,19.75121951219512,38
2409.0,10,1029,0,19.72108843537415,35
2417.0,9,1036,0,19.69980694980695,28
2425.0,6,1040,0,19.66826923076923,26
2433.0,6,1046,0,19.661567877629064,22
2441.0,5,1050,2,19.645714285714284,20
2449.0,2,1054,0,19.622390891840606,16
2457.0,3,1060,0,19.59056603773585,11
2465.0,1,1061,0,19.57210179076343,13
2473.0,0,1064,0,19.56860902255639,10
2481.0,3,1066,2,19.566604127579737,11
2489.0,0,1067,0,19.548266166822867,10
2497.0,2,1070,0,19.523364485981308,8
2505.0,1,1072,0,19.492537313432837,9
2513.0,0,1074,0,19.462756052141525,7
2521.0,5,1075,2,19.451162790697673,8
2529.0,0,1075,0,19.451162790697673,10
2537.0,0,1078,0,19.40909090909091,7
2545.0,1,1078,0,19.40909090909091,9
2553.0,0,1079,0,19.397590361445783,10
2561.0,2,1082,2,19.348428835489834,9
2569.0,0,1083,0,19.337950138504155,8
2577.0,1,1084,0,19.32380073800738,8
2585.0,1,1085,0,19.309677419354838,10
2593.0,0,1087,0,19.28058877644894,8
2601.0,3,1089,3,19.251606978879707,9
2609.0,0,1090,0,19.235779816513762,8
2617.0,1,1090,0,19.235779816513762,9
2625.0,1,1092,0,19.203296703296704,9
2633.0,1,1094,0,19.174588665447896,8
2641.0,3,1095,2,19.160730593607305,9
2649.0,1,1096,0,19.156934306569344,9
2657.0,1,1098,0,19.128415300546447,8
2665.0,0,1099,0,19.11191992720655,9
2673.0,1,1100,0,19.106363636363636,9
2681.0,2,1103,2,19.062556663644607,9
2689.0,1,1104,0,19.04981884057971,8
2697.0,0,1105,0,19.033484162895927,7
2705.0,1,1107,0,19.008130081300813,9
2713.0,0,1109,0,18.97565374211001,7
2721.0,2,1110,2,18.964864864864865,8
2729.0,0,1111,0,18.94959495949595,8
2737.0,1,1113,0,18.92003593890386,7
2745.0,1,1113,0,18.92003593890386,9
2753.0,0,1115,0,18.893273542600898,8
2761.0,4,1117,2,18.866606982990152,8
2769.0,1,1117,0,18.866606982990152,9
2777.0,0,1118,0,18.85509838998211,9
2785.0,0,1121,0,18.818911685994646,8
2793.0,2,1122,0,18.809269162210338,8
2801.0,4,1123,3,18.792520035618878,10
2809.0,1,1124,0,18.781138790035588,9
2817.0,1,1125,0,18.770666666666667,8
2825.0,2,1126,0,18.766429840142095,10
2833.0,1,1127,0,18.75687666370896,10
2841.0,2,1130,2,18.720353982300885,9
2849.0,0,1131,0,18.713527851458885,8
2857.0,1,1132,0,18.70053003533569,9
2865.0,1,1134,0,18.674603174603174,9
2873.0,0,1136,0,18.648767605633804,7
2881.0,5,1137,2,18.63588390501319,9
2889.0,1,1138,0,18.623022847100177,9
2897.0,0,1141,0,18.581069237510956,6
2905.0,0,1141,0,18.581069237510956,9
2913.0,1,1141,0,18.581069237510956,10
2921.0,4,1143,2,18.569553805774277,10
2929.0,0,1145,0,18.54585152838428,9
2937.0,0,1147,0,18.526591107236268,7
2945.0,1,1150,0,18.48521739130435,7
2953.0,0,1151,0,18.46915725456125,7
2961.0,3,1152,2,18.45920138888889,8
2969.0,0,1152,0,18.45920138888889,8
2977.0,1,1155,0,18.416450216450215,7
2985.0,0,1155,0,18.416450216450215,9
2993.0,0,1156,0,18.406574394463668,8
2998.0,1,1157,0,18.39066551426102,7
3006.0,1,1158,0,18.381692573402418,10
3014.0,0,1160,0,18.356896551724137,8
3022.0,1,1162,0,18.332185886402755,8
3030.0,0,1162,0,18.332185886402755,9
3038.0,3,1163,0,18.319862424763542,9
3046.0,1,1164,0,18.310137457044675,10
3054.0,0,1167,0,18.27763496143959,8
3062.0,1,1168,0,18.26455479452055,9
3070.0,1,1169,0,18.263473053892216,9
3078.0,1,1170,0,18.252136752136753,9
3086.0,0,1173,0,18.214833759590793,8
3094.0,1,1173,0,18.214833759590793,9
3102.0,0,1175,0,18.185531914893616,10
3110.0,0,1176,0,18.17517006802721,9
3118.0,3,1178,0,18.151103565365027,7
3126.0,1,1179,1,18.136556403731976,10
3134.0,0,1182,0,18.104060913705585,7
3142.0,2,1183,0,18.088757396449704,8
3150.0,0,1184,0,18.074324324324323,7
3158.0,1,1185,0,18.063291139240505,8
3166.0,1,1187,0,18.04128053917439,8
3174.0,0,1187,0,18.04128053917439,8
3182.0,0,1189,0,18.017661900756938,9
3190.0,0,1191,0,17.99328295549958,8
3198.0,2,1193,0,17.970662196144175,6
3206.0,0,1193,0,17.970662196144175,9
3214.0,1,1194,0,17.963149078726968,9
3222.0,3,1196,0,17.938127090301002,9
3230.0,1,1197,0,17.926482873851295,9
3238.0,1,1199,0,17.909924937447872,7
3246.0,1,1199,0,17.909924937447872,10
3254.0,0,1200,0,17.9025,10
3262.0,1,1202,0,17.88685524126456,10
3270.0,0,1205,0,17.854771784232366,7
3278.0,1,1206,0,17.8407960199005,8
3286.0,1,1208,0,17.81539735099338,8
3294.0,0,1209,0,17.80066170388751,7
3302.0,2,1209,0,17.80066170388751,10
3310.0,1,1210,0,17.79504132231405,10
3318.0,3,1213,0,17.768342951360264,7
3326.0,2,1214,1,17.761120263591433,9
3334.0,1,1215,0,17.74732510288066,9
3342.0,1,1217,0,17.73212818405916,9
3350.0,0,1218,0,17.723316912972084,8
3358.0,0,1218,0,17.723316912972084,9
3366.0,2,1221,0,17.705159705159705,9
3374.0,0,1222,0,17.690671031096564,8
3382.0,0,1224,0,17.67156862745098,9
3390.0,0,1225,0,17.660408163265306,8
3398.0,2,1226,0,17.64600326264274,8
3406.0,0,1228,0,17.621335504885995,9
3414.0,0,1231,0,17.58489033306255,6
3422.0,2,1231,0,17.58489033306255,8
3430.0,0,1232,0,17.570616883116884,9
3438.0,2,1234,0,17.550243111831442,7
3446.0,1,1234,0,17.550243111831442,9
3454.0,1,1236,0,17.527508090614887,9
3462.0,1,1238,0,17.504846526655896,9
3470.0,0,1239,0,17.499596448748992,8
3478.0,1,1241,0,17.477034649476227,7
3486.0,2,1242,0,17.462962962962962,9
3494.0,0,1243,0,17.45534995977474,8
3502.0,1,1245,0,17.43694779116466,9
3510.0,1,1245,0,17.43694779116466,9
3518.0,2,1247,0,17.415396952686446,8
3526.0,2,1249,1,17.394715772618095,9
3534.0,2,1249,0,17.394715772618095,9
3542.0,2,1250,0,17.3872,10
3550.0,0,1251,0,17.376498800959233,10
3558.0,1,1253,0,17.359936153232244,9
3566.0,0,1255,0,17.349003984063746,9
3574.0,0,1256,0,17.34235668789809,9
3582.0,1,1257,0,17.331742243436754,11
3590.0,0,1260,0,17.297619047619047,8
3598.0,0,1262,0,17.27892234548336,6
3606.0,1,1263,0,17.265241488519397,5
